Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6010206,Powell River,60102060404,Gap Creek-Powell River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6020002,Hiwassee River,60200020907,Towee Creek-Hiwassee River,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6020002,Hiwassee River,60200020909,Hiwassee River-Gee Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6020004,Sequatchie River,60200040107,Sequatchie River-Cannon Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6030001,Guntersville Lake,60300010301,Upper Crow Creek,Vascular Plant,Flowering Plant,Clematis morefieldii,Morefield's Leather-flower,G2,S2,LE,E,Seeps/Springs In Rocky Limestone Woods,Upland
6030001,Guntersville Lake,60300010303,Little Crow Creek,Vascular Plant,Flowering Plant,Clematis morefieldii,Morefield's Leather-flower,G2,S2,LE,E,Seeps/Springs In Rocky Limestone Woods,Upland
6030002,Wheeler Lake,60300020101,Hurricane Creek,Vascular Plant,Flowering Plant,Clematis morefieldii,Morefield's Leather-flower,G2,S2,LE,E,Seeps/Springs In Rocky Limestone Woods,Upland
6030002,Wheeler Lake,60300020103,Estill Fork,Vascular Plant,Flowering Plant,Clematis morefieldii,Morefield's Leather-flower,G2,S2,LE,E,Seeps/Springs In Rocky Limestone Woods,Upland
6030003,Upper Elk River,60300030101,Elk River-Headwaters,Vascular Plant,Flowering Plant,Clematis morefieldii,Morefield's Leather-flower,G2,S2,LE,E,Seeps/Springs In Rocky Limestone Woods,Upland
6030003,Upper Elk River,60300030205,Woods Resevoir,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6030003,Upper Elk River,60300030301,Norwood Creek,Vascular Plant,Flowering Plant,Clematis morefieldii,Morefield's Leather-flower,G2,S2,LE,E,Seeps/Springs In Rocky Limestone Woods,Upland
6030003,Upper Elk River,60300030303,Boiling Fork Creek,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6030003,Upper Elk River,60300030303,Boiling Fork Creek,Vascular Plant,Flowering Plant,Clematis morefieldii,Morefield's Leather-flower,G2,S2,LE,E,Seeps/Springs In Rocky Limestone Woods,Upland
6030003,Upper Elk River,60300030406,Tims Ford Resevoir,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6030003,Upper Elk River,60300030601,Larkin Springs Branch,Vascular Plant,Flowering Plant,Clematis morefieldii,Morefield's Leather-flower,G2,S2,LE,E,Seeps/Springs In Rocky Limestone Woods,Upland
6030003,Upper Elk River,60300030703,Elk River-Cofffee Creek,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6030003,Upper Elk River,60300030703,Elk River-Cofffee Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6030003,Upper Elk River,60300030704,Elk River-Dukes Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6030003,Upper Elk River,60300030706,Elk River-Lees Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6030003,Upper Elk River,60300030901,Elk River-Molino Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6030005,Pickwick Lake,60300050505,Shoal Creek Upper,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040002,Upper Duck River,60400020105,Duck River-Doddy Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040002,Upper Duck River,60400020303,Duck River-Holland Creek,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6040002,Upper Duck River,60400020307,Duck River-Fall Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040002,Upper Duck River,60400020404,North Fork Creek Upper,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040002,Upper Duck River,60400020502,Big Rock Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040002,Upper Duck River,60400020703,Duck River,Invertebrate Animal,Mollusc,Ptychobranchus subtentum,Fluted Kidneyshell,G2,S2,LE,E,"Small-medium rivers in swift current or riffles, in sand, gravel, and cobble substrates; Tennessee & Cumberland river systems.",Aquatic
6040002,Upper Duck River,60400020703,Duck River,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040002,Upper Duck River,60400020706,Duck River-Flat Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040002,Upper Duck River,60400020707,Duck River-Goose Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040003,Lower Duck River,60400030506,Duck River-Bear Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040003,Lower Duck River,60400030507,Duck River-Poplar Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
6040003,Lower Duck River,60400030509,Duck River-Fatty Bread Branch,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040003,Lower Duck River,60400030902,Duck River-Indian Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040003,Lower Duck River,60400030908,Duck River Outlet,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
6040004,Buffalo River,60400040305,Buffalo River-Terrapin Creek,Invertebrate Animal,Mollusc,Pleuronaia dolabelloides,Slabside Pearlymussel,G2,S2,LE,E,"Lg creeks to mod sized rivers, in riffles/shoals of sand, fine gravel, and cobble substrates with mod current; Tennessee R watershed.",Aquatic
5130104,South Fork Cumberland River,51301040203,Crooked Creek,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
5130104,South Fork Cumberland River,51301040204,Clear Fork Middle,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
5130104,South Fork Cumberland River,51301040401,Laurel Fork,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
5130104,South Fork Cumberland River,51301040402,North Whiteoak Creek,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
5130104,South Fork Cumberland River,51301040502,Station Camp Creek,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
5130104,South Fork Cumberland River,51301040504,No Business Creek-Big South Fork Cumberland River,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
5130104,South Fork Cumberland River,51301040505,Williams Creek-Big South Fork Cumberland River,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
5130104,South Fork Cumberland River,51301040508,Rock Creek,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
5130105,Obey River,51301050401,Delk Creek-Wolf River,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
5130105,Obey River,51301050402,Rotten Fork Wolf River,Vascular Plant,Flowering Plant,Minuartia cumberlandensis,Cumberland Sandwort,G3,S2,LE,E,Rockhouses,Possible
6010108,Nolichucky,60101080806,Lick Creek Lower,Invertebrate Animal,Mollusc,Theliderma cylindrica strigillata,Rough Rabbitsfoot,G3G4T2,S2,LE,E,"Small-medium sized rivers, in clear, shallow riffles with sand-gravel substrates; Tenn. & Cumb. river systems; upland form.",Aquatic
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Invertebrate Animal,Mollusc,Theliderma cylindrica strigillata,Rough Rabbitsfoot,G3G4T2,S2,LE,E,"Small-medium sized rivers, in clear, shallow riffles with sand-gravel substrates; Tenn. & Cumb. river systems; upland form.",Aquatic
6010205,Upper Clinch River,60102050808,Brier Creek-Clinch River,Invertebrate Animal,Mollusc,Theliderma cylindrica strigillata,Rough Rabbitsfoot,G3G4T2,S2,LE,E,"Small-medium sized rivers, in clear, shallow riffles with sand-gravel substrates; Tenn. & Cumb. river systems; upland form.",Aquatic
6010205,Upper Clinch River,60102051003,Big Creek-Clinch River,Invertebrate Animal,Mollusc,Theliderma cylindrica strigillata,Rough Rabbitsfoot,G3G4T2,S2,LE,E,"Small-medium sized rivers, in clear, shallow riffles with sand-gravel substrates; Tenn. & Cumb. river systems; upland form.",Aquatic
6010206,Powell River,60102060304,Yellow Creek-Powell River,Invertebrate Animal,Mollusc,Theliderma cylindrica strigillata,Rough Rabbitsfoot,G3G4T2,S2,LE,E,"Small-medium sized rivers, in clear, shallow riffles with sand-gravel substrates; Tenn. & Cumb. river systems; upland form.",Aquatic
6010206,Powell River,60102060307,Fourmile Creek-Powell River,Invertebrate Animal,Mollusc,Theliderma cylindrica strigillata,Rough Rabbitsfoot,G3G4T2,S2,LE,E,"Small-medium sized rivers, in clear, shallow riffles with sand-gravel substrates; Tenn. & Cumb. river systems; upland form.",Aquatic
6010206,Powell River,60102060402,Cox Creek-Powell River,Invertebrate Animal,Mollusc,Theliderma cylindrica strigillata,Rough Rabbitsfoot,G3G4T2,S2,LE,E,"Small-medium sized rivers, in clear, shallow riffles with sand-gravel substrates; Tenn. & Cumb. river systems; upland form.",Aquatic
6010207,Lower Clinch River,60102070404,Clinch River-Conner Creek,Invertebrate Animal,Mollusc,Theliderma cylindrica strigillata,Rough Rabbitsfoot,G3G4T2,S2,LE,E,"Small-medium sized rivers, in clear, shallow riffles with sand-gravel substrates; Tenn. & Cumb. river systems; upland form.",Aquatic
6010207,Lower Clinch River,60102070405,Clinch River Outlet,Invertebrate Animal,Mollusc,Theliderma cylindrica strigillata,Rough Rabbitsfoot,G3G4T2,S2,LE,E,"Small-medium sized rivers, in clear, shallow riffles with sand-gravel substrates; Tenn. & Cumb. river systems; upland form.",Aquatic
5130101,Clear Fork of the Cumberland River,51301010605,Elk Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130105,Obey River,51301050105,Big Laurel Creek-East Fork Obey River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130105,Obey River,51301050109,Big Indian Creek-East Fork Obey River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130105,Obey River,51301050303,Ashburn Creek-Obey River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130105,Obey River,51301050401,Delk Creek-Wolf River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060104,Cumberland River-Dry Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060202,Roaring River-Sulphur Branch,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060205,Blackburn Fork,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060305,Flynn Lick Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130107,Collins River,51301070204,Barren Fork River Outlet,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130107,Collins River,51301070302,Savage Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130107,Collins River,51301070306,Collins River Middle,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130107,Collins River,51301070403,Collins River Outlet,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080103,Bee Creek Lower,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080205,Cane Creek Lower,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080305,Caney Fork River-Suggs Branch,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080405,Calfkiller River Lower,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080502,Rocky River Upper,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080503,Lower Rocky River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080602,Sink Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080603,Pine Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080606,Fall Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080702,Falling Water River Upper,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080703,Cane Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080705,Falling Water River Middle,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080706,Falling Water River Lower,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080804,Smith Fork Creek Middle,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080805,Dry Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130108,Caney Fork River,51301080806,Smith Fork Creek Lower,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130201,Old Hickory Lake,51302010301,Peyton Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130201,Old Hickory Lake,51302010502,Station Camp Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130201,Old Hickory Lake,51302010604,Cumberland River-Bulls Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130203,Stones River,51302030101,Brawleys Fork,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130203,Stones River,51302030106,East Fork Stones River-Bear Branch,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130203,Stones River,51302030303,Spring Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130205,Lake Barkley,51302050204,East Fork Yellow Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130205,Lake Barkley,51302050302,Johnson Creek-Cumberland River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130205,Lake Barkley,51302050307,Blooming Grove Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130205,Lake Barkley,51302050308,Cummings Creek-Cumberland River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130205,Lake Barkley,51302050406,Saline Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130205,Lake Barkley,51302050407,Bards Lake-Cumberland River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130205,Lake Barkley,51302050408,Dry Creek-Cumberland River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130206,Red River,51302060201,South Fork Red River Upper,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130206,Red River,51302060708,Dunbar Lake-Red River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010102,South Fork Holston River,60101020501,Little Creek-Beaver Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010102,South Fork Holston River,60101020602,Indian Creek-South Fork Holston River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010103,Watauga River,60101030505,Gap Creek-Watauga river,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010104,Holston River,60101040101,Holston River-Hord Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010104,Holston River,60101040201,Caney Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010104,Holston River,60101040302,Holston River-Buck Hollow,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010104,Holston River,60101040304,Holston River-Lost Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010105,Upper French Broad River,60101051401,Paint Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010105,Upper French Broad River,60101051402,French Broad River-Wolf Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010105,Upper French Broad River,60101051403,French Broad River-Long Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010106,Pigeon River,60101060403,Pigeon River-English Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010108,Nolichucky,60101080606,Martin Creek-Nolichucky River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010108,Nolichucky,60101080704,Cove Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010108,Nolichucky,60101080707,Pigeon Creek-Furness Branch,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010201,Ft. Loudoun/Watts Bar,60102010201,First Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010201,Ft. Loudoun/Watts Bar,60102010203,Second Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010201,Ft. Loudoun/Watts Bar,60102010206,Fort Louden Lake Middle,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010201,Ft. Loudoun/Watts Bar,60102010210,Fort Louden Lake Lower,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010201,Ft. Loudoun/Watts Bar,60102010305,Tennessee River-Hines Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010201,Ft. Loudoun/Watts Bar,60102010603,Watts Bar Lake Lower,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010205,Upper Clinch River,60102050804,Powers Branch-Clinch River,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
6010205,Upper Clinch River,60102051106,Clinch River-Norris Lake Dam,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
