Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
5130108,Caney Fork River,51301080405,Calfkiller River Lower,Invertebrate Animal,Mollusc,Pleuronaia gibberum,Cumberland Pigtoe,G1,S1,LE,E,"Shallow areas in small-medium rivers in riffles with sand and gravel substrates; tribs of Cumberland River & poss TN R, middle Tenn.",Aquatic
5130108,Caney Fork River,51301080405,Calfkiller River Lower,Vertebrate Animal,Fish,Etheostoma akatulo,Bluemask (Jewel) Darter,G1,S1,LE,E,Streams with slow to moderate current over clean sand and fine gravel; Caney Fork River system (above Great Falls Reservoir).,Aquatic
5130108,Caney Fork River,51301080503,Lower Rocky River,Invertebrate Animal,Insect,Pseudanophthalmus sp. 27,Rumbling Falls Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands; Van Buren & White counties.,Upland
5130108,Caney Fork River,51301080503,Lower Rocky River,Invertebrate Animal,Insect,Triacanthella copelandi,Copeland's Springtail,G1,S1,--,"Rare, Not State Listed",Terrestrial cave associate; middle Cumberlands; also reported from Great Smoky Mtns.,Upland
5130108,Caney Fork River,51301080503,Lower Rocky River,Invertebrate Animal,Insect,Pseudanophthalmus vanburenensis,A Cave Obligate Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands.,Upland
5130108,Caney Fork River,51301080503,Lower Rocky River,Vertebrate Animal,Fish,Etheostoma akatulo,Bluemask (Jewel) Darter,G1,S1,LE,E,Streams with slow to moderate current over clean sand and fine gravel; Caney Fork River system (above Great Falls Reservoir).,Aquatic
5130108,Caney Fork River,51301080503,Lower Rocky River,Invertebrate Animal,Insect,Aloconota diversiseta,A Rove Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Cumberland Plateau.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Folsomia sp. 2 nr. macrochaeta,A Springtail From Indian Cave,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands; White County.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Pseudosinella sp. 6,A Springtail From Indian Cave,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; White County.  Reported from a single cave.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Pseudanophthalmus vanburenensis,A Cave Obligate Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Hypogastrura sp. 1,A Viatica Group Springtail,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Van Buren County; known from one cave in the Cumberland Plateau.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Pseudosinella sp. 5,A Cave Springtail From Swamp River Cave,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Pseudanophthalmus sp. 27,Rumbling Falls Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Cumberlands; Van Buren & White counties.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Pseudosinella sp. 7 nr. nata,A Springtail From Upper Cummings Cove Cave,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Van Buren Co.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Insect,Triacanthella copelandi,Copeland's Springtail,G1,S1,--,"Rare, Not State Listed",Terrestrial cave associate; middle Cumberlands; also reported from Great Smoky Mtns.,Upland
5130108,Caney Fork River,51301080601,Caney Fork River-Rocky River,Invertebrate Animal,Arachnid,Theromaster sp. 1,A Harvestman From Cummings Cove Cave,G1,S1,--,"Rare, Not State Listed",Terrestrial cave associate; known from one cave in the Cumberland Plateau; Van Buren County.,Upland
5130108,Caney Fork River,51301080602,Sink Creek,Vertebrate Animal,Fish,Fundulus julisia,Barrens Topminnow,G1,S1,LE,E,"Springs, spring runs, and first- and second-order headwaters and creeks in the Barrens of Cannon, Coffee, & Warren counties.",Aquatic
5130108,Caney Fork River,51301080603,Pine Creek,Vertebrate Animal,Fish,Fundulus julisia,Barrens Topminnow,G1,S1,LE,E,"Springs, spring runs, and first- and second-order headwaters and creeks in the Barrens of Cannon, Coffee, & Warren counties.",Aquatic
5130108,Caney Fork River,51301080605,Center Hill Lake,Invertebrate Animal,Mollusc,Helicodiscus punctatellus,Punctate Coil,G1,S1,--,"Rare, Not State Listed","Limestone talus deposits, Eastern Highland Rim; Jackson County; known from Pleistocene fossil specimens; may not be extant in TN.",Upland
5130108,Caney Fork River,51301080606,Fall Creek,Vertebrate Animal,Fish,Fundulus julisia,Barrens Topminnow,G1,S1,LE,E,"Springs, spring runs, and first- and second-order headwaters and creeks in the Barrens of Cannon, Coffee, & Warren counties.",Aquatic
5130108,Caney Fork River,51301080805,Dry Creek,Invertebrate Animal,Other Type,Pseudotremia lictor,A Cave Obligate Millipede,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Eastern Highland Rim; DeKalb County.,Upland
5130108,Caney Fork River,51301080805,Dry Creek,Invertebrate Animal,Insect,Pseudanophthalmus tiresias,Indian Grave Point Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Eastern Highland Rim; DeKalb County.,Upland
5130108,Caney Fork River,51301080805,Dry Creek,Invertebrate Animal,Arachnid,Kleptochthonius myopius,A Cave Obligate Pseudoscorpion,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Eastern Highland Rim.,Upland
5130108,Caney Fork River,51301080805,Dry Creek,Invertebrate Animal,Other Type,Pseudotremia cercops,A Cave Obligate Millipede,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Eastern Highland Rim escarpment; reported from Dekalb County.,Upland
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Epioblasma brevidens,Cumberlandian Combshell,G1,S1,"LE, XN",E,"Large creeks to large rivers, in coarse sand or mixtures of gravel, cobble, or rocks; Tennessee & Cumberland river systems.",Aquatic
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Cyprogenia stegaria,Fanshell,G1,S1,"LE, XN",E,Medium to large streams and rivers with coarse sand and gravel substrates; Cumberland and Tennessee river systems.,Aquatic
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Epioblasma obliquata,Catspaw,G1,S1,LE,E,"Medium-large rivers, in sand and gravel substrates in runs and riffles; Tennessee & Cumberland river systems.",Aquatic
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
5130108,Caney Fork River,51301080905,Center Hill Lake,Invertebrate Animal,Mollusc,Epioblasma capsaeformis,Oyster Mussel,G1,S1,"LE, XN",E,Shallow riffles in mod-swift current of small-medium rivers with coarse sand and gravel; Tennessee &amp; Cumberland river systems excluding the Duck River.,Aquatic
5130201,Old Hickory Lake,51302010202,Dry Fork Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Epioblasma obliquata,Catspaw,G1,S1,LE,E,"Medium-large rivers, in sand and gravel substrates in runs and riffles; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Plethobasus cooperianus,Orangefoot Pimpleback,G1,S1,"LE, XN",E,Large rivers in sand-gravel-cobble substrates in riffles and shoals in deep flowing water; Cumberland & Tennessee river systems.,Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010302,Cumberland River-Hogan Creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Epioblasma brevidens,Cumberlandian Combshell,G1,S1,"LE, XN",E,"Large creeks to large rivers, in coarse sand or mixtures of gravel, cobble, or rocks; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Epioblasma obliquata,Catspaw,G1,S1,LE,E,"Medium-large rivers, in sand and gravel substrates in runs and riffles; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Plethobasus cooperianus,Orangefoot Pimpleback,G1,S1,"LE, XN",E,Large rivers in sand-gravel-cobble substrates in riffles and shoals in deep flowing water; Cumberland & Tennessee river systems.,Aquatic
5130201,Old Hickory Lake,51302010304,Cumberland River-Dixon Creek,Invertebrate Animal,Mollusc,Plethobasus cicatricosus,White Wartyback,G1,S1,"LE, XN",E,Presumed to inhabit shoals and riffles in large rivers; Tennessee & Cumberland river systems.  Very rare & poss extirpated in TN.,Aquatic
5130201,Old Hickory Lake,51302010305,Spring Creek,Vascular Plant,Flowering Plant,Paysonia perforata,Spring Creek Bladderpod,G1,S1,LE,E,"Cultivated Fields, Floodplains & Outcrops",Possible
5130201,Old Hickory Lake,51302010305,Spring Creek,Invertebrate Animal,Insect,Gomphus sandrius,Tennessee Clubtail,G1,S1,--,"Rare, Not State Listed",Slow streams with bare bedrock shores; Central Basin; upper Duck River and middle Cumberland River watersheds.,Aquatic
5130201,Old Hickory Lake,51302010306,Bartons Creek,Vascular Plant,Flowering Plant,Paysonia perforata,Spring Creek Bladderpod,G1,S1,LE,E,"Cultivated Fields, Floodplains & Outcrops",Possible
5130201,Old Hickory Lake,51302010307,Cedar Creek,Vascular Plant,Flowering Plant,Paysonia perforata,Spring Creek Bladderpod,G1,S1,LE,E,"Cultivated Fields, Floodplains & Outcrops",Possible
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Invertebrate Animal,Mollusc,Epioblasma obliquata,Catspaw,G1,S1,LE,E,"Medium-large rivers, in sand and gravel substrates in runs and riffles; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Invertebrate Animal,Mollusc,Quadrula sparsa,Appalachian Monkeyface,G1,S1,"LE, XN",E,Headwater sections of rivers in shallow riffles/runs with sand-gravel substrate & moderate current; upper Tennessee River drainage.,Aquatic
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Invertebrate Animal,Mollusc,Cyprogenia stegaria,Fanshell,G1,S1,"LE, XN",E,Medium to large streams and rivers with coarse sand and gravel substrates; Cumberland and Tennessee river systems.,Aquatic
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Invertebrate Animal,Mollusc,Epioblasma brevidens,Cumberlandian Combshell,G1,S1,"LE, XN",E,"Large creeks to large rivers, in coarse sand or mixtures of gravel, cobble, or rocks; Tennessee & Cumberland river systems.",Aquatic
5130201,Old Hickory Lake,51302010308,Cumberland River-Neely Branch,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
5130201,Old Hickory Lake,51302010402,Bledsoe Creek-Dry Fork Creek,Invertebrate Animal,Insect,Allocapnia perplexa,Perplexing Snowfly,G1,S1,--,"Rare, Not State Listed","Low-mod gradient streams with limestone bedrock & interspersed rubble; E Fk Bledsoe Creek, Cumberland R watershed; Sumner Co.",Aquatic
5130201,Old Hickory Lake,51302010601,Spencer Creek,Vascular Plant,Flowering Plant,Paysonia perforata,Spring Creek Bladderpod,G1,S1,LE,E,"Cultivated Fields, Floodplains & Outcrops",Possible
5130202,Cheatham Lake,51302020301,Madison Creek,Invertebrate Animal,Insect,Pseudanophthalmus insularis,Baker Station Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Central Basin; known from single historical record in Davidson County.,Upland
5130202,Cheatham Lake,51302020304,Richland Creek,Vascular Plant,Flowering Plant,Crataegus harbisonii,Harbison's Hawthorn,G1,S1,--,E,Dry Rocky Calcareous Woods,Upland
5130202,Cheatham Lake,51302020305,Cumberland River-Browns Creek,Invertebrate Animal,Mollusc,Epioblasma brevidens,Cumberlandian Combshell,G1,S1,"LE, XN",E,"Large creeks to large rivers, in coarse sand or mixtures of gravel, cobble, or rocks; Tennessee & Cumberland river systems.",Aquatic
5130202,Cheatham Lake,51302020305,Cumberland River-Browns Creek,Invertebrate Animal,Mollusc,Plethobasus cooperianus,Orangefoot Pimpleback,G1,S1,"LE, XN",E,Large rivers in sand-gravel-cobble substrates in riffles and shoals in deep flowing water; Cumberland & Tennessee river systems.,Aquatic
5130202,Cheatham Lake,51302020309,Cumberland River-Marks Creek,Invertebrate Animal,Mollusc,Obovaria retusa,Ring Pink,G1,S1,"LE,XN",E,Large rivers in gravel and sand bars; Tennessee & Cumberland river watersheds; many historic locations currently inundated.,Aquatic
5130203,Stones River,51302030103,Cripple Creek,Vascular Plant,Flowering Plant,Astragalus bibullatus,Pyne's Ground-plum,G1,S1,LE,E,Ordovician Limestone Glades,Upland
5130203,Stones River,51302030104,East Fork Stones River-McKnight Branch,Invertebrate Animal,Mollusc,Pleuronaia gibberum,Cumberland Pigtoe,G1,S1,LE,E,"Shallow areas in small-medium rivers in riffles with sand and gravel substrates; tribs of Cumberland River & poss TN R, middle Tenn.",Aquatic
5130203,Stones River,51302030105,Bradley Creek,Vascular Plant,Flowering Plant,Paysonia stonensis,Stones River Bladderpod,G1,S1,--,E,Cultivated Fields,Possible
5130203,Stones River,51302030106,East Fork Stones River-Bear Branch,Vascular Plant,Flowering Plant,Astragalus bibullatus,Pyne's Ground-plum,G1,S1,LE,E,Ordovician Limestone Glades,Upland
5130203,Stones River,51302030106,East Fork Stones River-Bear Branch,Vascular Plant,Flowering Plant,Paysonia stonensis,Stones River Bladderpod,G1,S1,--,E,Cultivated Fields,Possible
