Huc 8,Huc 8 Name,Huc 12,Huc 12 Name,Type,Category,Scientific Name,Common Name,Global Rank,State Rank,Fed Status,State Status,Habitat Description,Wet Habitat Flag
5130105,Obey River,51301050406,Sulphur Creek-Wolf River,Vertebrate Animal,Fish,Etheostoma maydeni,Redlips Darter,GNR,S2,--,E,Found in slow-moving large creeks and rivers in pools along the banks strewn with boulders and woody debris.,-
5130105,Obey River,51301050502,Mitchell Creek,Vertebrate Animal,Amphibian,Hemidactylium scutatum,Four-toed Salamander,G5,S3,--,D,"Woodland swamps, shallow depressions, & sphagnum mats on acidic soils; middle & east Tennessee.",Possible
5130105,Obey River,51301050502,Mitchell Creek,Vertebrate Animal,Amphibian,Aneides aeneus,Green Salamander,G3G4,S3S4,--,"Rare, Not State Listed",Damp crevices in shaded rock outcrops and ledges; beneath loose bark and cracks of trees and sometimes in/or under logs.,Upland
5130105,Obey River,51301050502,Mitchell Creek,Invertebrate Animal,Crustacean,Orconectes australis,Southern Cave Crayfish,G5,S3,--,"Rare, Not State Listed",Aquatic cave obligate; subterranean streams & pools; Eastern Highland Rim escarpment to the Cumberland Plateau.,Aquatic
5130105,Obey River,51301050502,Mitchell Creek,Invertebrate Animal,Arachnid,Kleptochthonius pluto,A Cave Obligate Pseudoscorpion,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Eastern Highland Rim.,Upland
5130105,Obey River,51301050503,Irons Creek-Obey River,Invertebrate Animal,Crustacean,Stygobromus nortoni,Norton's Cave Amphipod,G2G3,SH,--,"Rare, Not State Listed","Aquatic cave obligate, from pools; Eastern Highland Rim and Ridge & Valley.",Aquatic
5130105,Obey River,51301050503,Irons Creek-Obey River,Vertebrate Animal,Amphibian,Aneides aeneus,Green Salamander,G3G4,S3S4,--,"Rare, Not State Listed",Damp crevices in shaded rock outcrops and ledges; beneath loose bark and cracks of trees and sometimes in/or under logs.,Upland
5130105,Obey River,51301050503,Irons Creek-Obey River,Vertebrate Animal,Fish,Percina phoxocephala,Slenderhead Darter,G5,S3,--,D,Small-large rivers with moderate gradient in shoal areas with moderate-swift currents; portions of Tenn & Cumb river watersheds.,Aquatic
5130105,Obey River,51301050503,Irons Creek-Obey River,Invertebrate Animal,Mollusc,Lithasia armigera,Armored Rocksnail,G3G4,S1S2,--,"Rare, Not State Listed","Partially buried logs, gravel, and preferably submerged rock outcrops; lower Cumberland River & larger tributaries; Obey River.<br>",Aquatic
5130105,Obey River,51301050504,Neely Creek-Obey River,Invertebrate Animal,Insect,Pseudanophthalmus fowlerae,Fowler's Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; eastern Highland Rim.,Upland
5130105,Obey River,51301050504,Neely Creek-Obey River,Vertebrate Animal,Fish,Etheostoma maydeni,Redlips Darter,GNR,S2,--,E,Found in slow-moving large creeks and rivers in pools along the banks strewn with boulders and woody debris.,-
5130105,Obey River,51301050504,Neely Creek-Obey River,Invertebrate Animal,Mollusc,Lithasia armigera,Armored Rocksnail,G3G4,S1S2,--,"Rare, Not State Listed","Partially buried logs, gravel, and preferably submerged rock outcrops; lower Cumberland River & larger tributaries; Obey River.<br>",Aquatic
5130105,Obey River,51301050504,Neely Creek-Obey River,Invertebrate Animal,Insect,Pseudanophthalmus inquisitor,Inquirer Cave Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Eastern Highland Rim escarpment.,Upland
5130105,Obey River,51301050504,Neely Creek-Obey River,Invertebrate Animal,Mollusc,Pleurobema plenum,Rough Pigtoe,G1,S1,"LE, XN",E,"Medium to large rivers in sand, gravel, and cobble substrates of shoals; Tennessee & Cumberland river systems.",Aquatic
5130105,Obey River,51301050504,Neely Creek-Obey River,Vascular Plant,Flowering Plant,Collinsia verna,Spring Blue-eyed Mary,G5,S1,--,E,Rich Wet-Mesic Woods,Possible
5130105,Obey River,51301050504,Neely Creek-Obey River,Invertebrate Animal,Mollusc,Lampsilis abrupta,Pink Mucket,G1G2,S2,LE,E,"Generally a large river species, preferring sand-gravel or rocky substrates with mod-strong currents; Tennessee & Cumberland river systems.",Aquatic
5130105,Obey River,51301050504,Neely Creek-Obey River,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Mammal,Myotis septentrionalis,Northern Myotis,G1G2,S1S2,LT,T,"A forest bat whose summer roosts may include caves, mines, live trees and snags; hibernates in caves and mines, often using small cracks and fissures.  Notably susceptible to White-Nose Syndrome.",-
5130106,Cordell Hull,51301060101,Mill Creek,Vascular Plant,Flowering Plant,Allium tricoccum,Ramps,G5,S1S2,--,S-CE,Rich Woods,Possible
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060101,Mill Creek,Vascular Plant,Flowering Plant,Carex ouachitana,Ouachita Sedge,G4,S1,--,S,Rocky Woods,Upland
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Amphibian,Aneides aeneus,Green Salamander,G3G4,S3S4,--,"Rare, Not State Listed",Damp crevices in shaded rock outcrops and ledges; beneath loose bark and cracks of trees and sometimes in/or under logs.,Upland
5130106,Cordell Hull,51301060101,Mill Creek,Invertebrate Animal,Mollusc,Zonitoides lateumbilicatus,Striate Gloss,G3G4,S2?,--,"Rare, Not State Listed","A calciphile; found in leaf litter of shady karst woods, ravines; sometimes near springs or seeps; spotty distribution in Cumberlands.",Upland
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Mammal,Perimyotis subflavus,Tri-colored bat,G2G3,S2S3,--,T,Generally associated with forested landscapes but may roost near openings.,-
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Amphibian,Hemidactylium scutatum,Four-toed Salamander,G5,S3,--,D,"Woodland swamps, shallow depressions, & sphagnum mats on acidic soils; middle & east Tennessee.",Possible
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Mammal,Myotis lucifugus,Little Brown Myotis,G3,S3,--,T,Often uses human-made structures for resting and maternity sites; they also use caves and hollow trees. Typically feed over water.,-
5130106,Cordell Hull,51301060101,Mill Creek,Invertebrate Animal,Arachnid,Hesperochernes mirabilis,Southeastern Cave Pseudoscorpion,G5,S3,--,"Rare, Not State Listed",Terrestrial cave obligate; woodrat debris in caves; middle Tennessee.,Upland
5130106,Cordell Hull,51301060101,Mill Creek,Vascular Plant,Flowering Plant,Juglans cinerea,Butternut,G3,S3,--,T,Rich Woods And Hollows,Possible
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Fish,Etheostoma obeyense,Barcheek Darter,G4,S3,--,"Rare, Not State Listed","Small to medium sized, clear upland streams; Eastern Highland Rim; Cumberland River drainage.",Aquatic
5130106,Cordell Hull,51301060101,Mill Creek,Vascular Plant,Flowering Plant,Panax quinquefolius,American Ginseng,G3G4,S3S4,--,S-CE,Rich Woods,Possible
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Mammal,Neotoma magister,Allegheny Woodrat,G3G4,S3,--,D,"Outcrops, cliffs, talus slopes, crevices, sinkholes, caves & karst.",Upland
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Mammal,Corynorhinus rafinesquii,Rafinesque's Big-eared Bat,G3G4,S3,--,D,"Caves, hollow trees, abandoned buildings; often associated with forested areas.",Upland
5130106,Cordell Hull,51301060101,Mill Creek,Invertebrate Animal,Insect,Batriasymmodes quisnamus,A Cave Obligate Beetle,G3,S3,--,"Rare, Not State Listed",Terrestrial cave obligate; middle Tennessee.,Upland
5130106,Cordell Hull,51301060101,Mill Creek,Vascular Plant,Flowering Plant,Allium burdickii,Narrow-leaf Ramps,G4G5,S1S2,--,T-CE,Rich Woods,Possible
5130106,Cordell Hull,51301060101,Mill Creek,Invertebrate Animal,Arachnid,Kleptochthonius pluto,A Cave Obligate Pseudoscorpion,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Eastern Highland Rim.,Upland
5130106,Cordell Hull,51301060101,Mill Creek,Invertebrate Animal,Mollusc,Carychium stygium,Cave Thorn,G3,S2,--,"Rare, Not State Listed",Cave obligate; feeds on cricket guano; Highland Rim & escarpment of Cumberland Plateau.,Upland
5130106,Cordell Hull,51301060101,Mill Creek,Vertebrate Animal,Bird,Setophaga cerulea,Cerulean Warbler,G4,S3B,--,D,"Mature deciduous forest, particularly in floodplains or mesic conditions.",Upland
5130106,Cordell Hull,51301060102,Dry Fork Creek,Vascular Plant,Flowering Plant,Juglans cinerea,Butternut,G3,S3,--,T,Rich Woods And Hollows,Possible
5130106,Cordell Hull,51301060104,Cumberland River-Dry Creek,Invertebrate Animal,Mollusc,Lithasia armigera,Armored Rocksnail,G3G4,S1S2,--,"Rare, Not State Listed","Partially buried logs, gravel, and preferably submerged rock outcrops; lower Cumberland River & larger tributaries; Obey River.<br>",Aquatic
5130106,Cordell Hull,51301060104,Cumberland River-Dry Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060104,Cumberland River-Dry Creek,Vascular Plant,Flowering Plant,Melanthium woodii,Ozark Bunchflower,G5,S2,--,S,Rich Wooded Slopes,Upland
5130106,Cordell Hull,51301060104,Cumberland River-Dry Creek,Vascular Plant,Flowering Plant,Carex ouachitana,Ouachita Sedge,G4,S1,--,S,Rocky Woods,Upland
5130106,Cordell Hull,51301060104,Cumberland River-Dry Creek,Vascular Plant,Flowering Plant,Juglans cinerea,Butternut,G3,S3,--,T,Rich Woods And Hollows,Possible
5130106,Cordell Hull,51301060104,Cumberland River-Dry Creek,Vertebrate Animal,Fish,Percina phoxocephala,Slenderhead Darter,G5,S3,--,D,Small-large rivers with moderate gradient in shoal areas with moderate-swift currents; portions of Tenn & Cumb river watersheds.,Aquatic
5130106,Cordell Hull,51301060105,Cumberland River-Sugar Creek,Invertebrate Animal,Arachnid,Hesperochernes mirabilis,Southeastern Cave Pseudoscorpion,G5,S3,--,"Rare, Not State Listed",Terrestrial cave obligate; woodrat debris in caves; middle Tennessee.,Upland
5130106,Cordell Hull,51301060105,Cumberland River-Sugar Creek,Vascular Plant,Flowering Plant,Juglans cinerea,Butternut,G3,S3,--,T,Rich Woods And Hollows,Possible
5130106,Cordell Hull,51301060105,Cumberland River-Sugar Creek,Vascular Plant,Flowering Plant,Carex hitchcockiana,Hitchcock's Sedge,G5,S1,--,T,Rich Moist Woods,Upland
5130106,Cordell Hull,51301060105,Cumberland River-Sugar Creek,Invertebrate Animal,Insect,Pseudanophthalmus simplex,Simple Cave Beetle,G1G2,S1S2,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Eastern Highland Rim.,Upland
5130106,Cordell Hull,51301060105,Cumberland River-Sugar Creek,Vascular Plant,Flowering Plant,Lonicera dioica,Mountain Honeysuckle,G5,S2,--,S,Mountain Woods And Thickets,Possible
5130106,Cordell Hull,51301060105,Cumberland River-Sugar Creek,Invertebrate Animal,Crustacean,Orconectes incomptus,Tennessee Cave Crayfish,G2,S1,--,E,Aquatic cave obligate; subterranean streams & shallow pools; lower-elevation caves of Highland Rim escarp; Cumb River watershed.,Aquatic
5130106,Cordell Hull,51301060105,Cumberland River-Sugar Creek,Invertebrate Animal,Mollusc,Lithasia armigera,Armored Rocksnail,G3G4,S1S2,--,"Rare, Not State Listed","Partially buried logs, gravel, and preferably submerged rock outcrops; lower Cumberland River & larger tributaries; Obey River.<br>",Aquatic
5130106,Cordell Hull,51301060202,Roaring River-Sulphur Branch,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060202,Roaring River-Sulphur Branch,Vertebrate Animal,Fish,Typhlichthys subterraneus,Southern Cavefish,G4,S3,--,D,"Aquatic cave obligate; cave streams, karst waters, and water supply wells; reported from all karst regions excluding RV & BR.",Aquatic
5130106,Cordell Hull,51301060202,Roaring River-Sulphur Branch,Vertebrate Animal,Mammal,Perimyotis subflavus,Tri-colored bat,G2G3,S2S3,--,T,Generally associated with forested landscapes but may roost near openings.,-
5130106,Cordell Hull,51301060204,Spring Creek,Vertebrate Animal,Mammal,Neotoma magister,Allegheny Woodrat,G3G4,S3,--,D,"Outcrops, cliffs, talus slopes, crevices, sinkholes, caves & karst.",Upland
5130106,Cordell Hull,51301060204,Spring Creek,Vertebrate Animal,Fish,Typhlichthys subterraneus,Southern Cavefish,G4,S3,--,D,"Aquatic cave obligate; cave streams, karst waters, and water supply wells; reported from all karst regions excluding RV & BR.",Aquatic
5130106,Cordell Hull,51301060204,Spring Creek,Vertebrate Animal,Bird,Thryomanes bewickii,Bewick's Wren,G5,S1,--,D,"Brushy areas, thickets and scrub in open country, open and riparian woodland.",Upland
5130106,Cordell Hull,51301060204,Spring Creek,Vascular Plant,Flowering Plant,Juglans cinerea,Butternut,G3,S3,--,T,Rich Woods And Hollows,Possible
5130106,Cordell Hull,51301060205,Blackburn Fork,Invertebrate Animal,Insect,Batrisodes pannosus,A Cave Obligate Beetle,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Eastern Highland Rim.,Upland
5130106,Cordell Hull,51301060205,Blackburn Fork,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060205,Blackburn Fork,Vascular Plant,Flowering Plant,Juglans cinerea,Butternut,G3,S3,--,T,Rich Woods And Hollows,Possible
5130106,Cordell Hull,51301060205,Blackburn Fork,Vascular Plant,Flowering Plant,Pycnanthemum torrei,Torrey's Mountain-mint,G2,S1,--,E,Barrens,Upland
5130106,Cordell Hull,51301060207,Roaring River-Gaw Branch,Vascular Plant,Flowering Plant,Juglans cinerea,Butternut,G3,S3,--,T,Rich Woods And Hollows,Possible
5130106,Cordell Hull,51301060207,Roaring River-Gaw Branch,Vertebrate Animal,Fish,Etheostoma maydeni,Redlips Darter,GNR,S2,--,E,Found in slow-moving large creeks and rivers in pools along the banks strewn with boulders and woody debris.,-
5130106,Cordell Hull,51301060302,Jennings Creek,Invertebrate Animal,Crustacean,Orconectes incomptus,Tennessee Cave Crayfish,G2,S1,--,E,Aquatic cave obligate; subterranean streams & shallow pools; lower-elevation caves of Highland Rim escarp; Cumb River watershed.,Aquatic
5130106,Cordell Hull,51301060302,Jennings Creek,Vascular Plant,Flowering Plant,Juglans cinerea,Butternut,G3,S3,--,T,Rich Woods And Hollows,Possible
5130106,Cordell Hull,51301060302,Jennings Creek,Vertebrate Animal,Mammal,Neotoma magister,Allegheny Woodrat,G3G4,S3,--,D,"Outcrops, cliffs, talus slopes, crevices, sinkholes, caves & karst.",Upland
5130106,Cordell Hull,51301060303,Wartrace Creek,Vertebrate Animal,Bird,Aquila chrysaetos,Golden Eagle,G5,S1,--,D,"Open country, open wooded country, and barren areas, especially in hilly or mountainous regions.",Upland
5130106,Cordell Hull,51301060303,Wartrace Creek,Vascular Plant,Flowering Plant,Juglans cinerea,Butternut,G3,S3,--,T,Rich Woods And Hollows,Possible
5130106,Cordell Hull,51301060303,Wartrace Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130106,Cordell Hull,51301060304,Cumberland River-Doe Creek,Vertebrate Animal,Amphibian,Ambystoma barbouri,Streamside Salamander,G4,S2,--,E,Seasonally flowing karst streams; middle Tennessee.,Aquatic
5130106,Cordell Hull,51301060304,Cumberland River-Doe Creek,Vascular Plant,Flowering Plant,Heteranthera limosa,Blue Mud-plantain,G5,S1S2,--,T,Mud Flats,Possible
5130106,Cordell Hull,51301060304,Cumberland River-Doe Creek,Invertebrate Animal,Mollusc,Cumberlandia monodonta,Spectaclecase,G3,S2S3,LE,E,"Medium to large rivers; in substrates from mud and sand to gravel, cobble, and boulders; Cumberland and Tennessee river systems.",Aquatic
5130106,Cordell Hull,51301060304,Cumberland River-Doe Creek,Invertebrate Animal,Mollusc,Dromus dromas,Dromedary Pearlymussel,G1,S1,"LE, XN",E,"Medium-large rivers with riffles and shoals w/ relatively firm rubble, gravel, and stable substrates; Tennessee & Cumberland systems.",Aquatic
5130106,Cordell Hull,51301060304,Cumberland River-Doe Creek,Vascular Plant,Flowering Plant,Carex hitchcockiana,Hitchcock's Sedge,G5,S1,--,T,Rich Moist Woods,Upland
5130106,Cordell Hull,51301060305,Flynn Lick Creek,Invertebrate Animal,Insect,Pseudanophthalmus simplex,Simple Cave Beetle,G1G2,S1S2,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Eastern Highland Rim.,Upland
5130106,Cordell Hull,51301060305,Flynn Lick Creek,Vertebrate Animal,Mammal,Myotis grisescens,Gray Myotis,G4,S2,LE,E,Cave obligate year-round; frequents forested areas; migratory.,Upland
5130106,Cordell Hull,51301060305,Flynn Lick Creek,Invertebrate Animal,Crustacean,Orconectes incomptus,Tennessee Cave Crayfish,G2,S1,--,E,Aquatic cave obligate; subterranean streams & shallow pools; lower-elevation caves of Highland Rim escarp; Cumb River watershed.,Aquatic
5130106,Cordell Hull,51301060305,Flynn Lick Creek,Vascular Plant,Flowering Plant,Castanea dentata,American Chestnut,G3,S2S3,--,S,Mesic To Dry Forests,Upland
5130106,Cordell Hull,51301060305,Flynn Lick Creek,Invertebrate Animal,Other Type,Pseudotremia lethe,A Cave Obligate Millipede,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; wet caves of northern Central Basin abutting Eastern Highland Rim; Jackson County.,Upland
5130106,Cordell Hull,51301060306,Martin Creek,Invertebrate Animal,Arachnid,Hesperochernes mirabilis,Southeastern Cave Pseudoscorpion,G5,S3,--,"Rare, Not State Listed",Terrestrial cave obligate; woodrat debris in caves; middle Tennessee.,Upland
5130106,Cordell Hull,51301060306,Martin Creek,Vertebrate Animal,Bird,Setophaga cerulea,Cerulean Warbler,G4,S3B,--,D,"Mature deciduous forest, particularly in floodplains or mesic conditions.",Upland
5130106,Cordell Hull,51301060306,Martin Creek,Invertebrate Animal,Crustacean,Sagittocythere barri,Ectocommensal Ostracod,G5,S3,--,"Rare, Not State Listed",Aquatic cave obligate; crayfish commensal.,Aquatic
5130106,Cordell Hull,51301060306,Martin Creek,Invertebrate Animal,Crustacean,Orconectes incomptus,Tennessee Cave Crayfish,G2,S1,--,E,Aquatic cave obligate; subterranean streams & shallow pools; lower-elevation caves of Highland Rim escarp; Cumb River watershed.,Aquatic
5130106,Cordell Hull,51301060306,Martin Creek,Invertebrate Animal,Arachnid,Kleptochthonius stygius,A Cave Obligate Pseudoscorpion,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; Eastern Highland Rim.,Upland
5130106,Cordell Hull,51301060306,Martin Creek,Invertebrate Animal,Other Type,Pseudotremia lethe,A Cave Obligate Millipede,G1,S1,--,"Rare, Not State Listed",Terrestrial cave obligate; wet caves of northern Central Basin abutting Eastern Highland Rim; Jackson County.,Upland
5130106,Cordell Hull,51301060306,Martin Creek,Vertebrate Animal,Mammal,Neotoma magister,Allegheny Woodrat,G3G4,S3,--,D,"Outcrops, cliffs, talus slopes, crevices, sinkholes, caves & karst.",Upland
5130106,Cordell Hull,51301060306,Martin Creek,Vertebrate Animal,Fish,Typhlichthys subterraneus,Southern Cavefish,G4,S3,--,D,"Aquatic cave obligate; cave streams, karst waters, and water supply wells; reported from all karst regions excluding RV & BR.",Aquatic
5130106,Cordell Hull,51301060306,Martin Creek,Invertebrate Animal,Insect,Pseudanophthalmus simplex,Simple Cave Beetle,G1G2,S1S2,--,"Rare, Not State Listed",Terrestrial cave obligate; northern Eastern Highland Rim.,Upland
5130106,Cordell Hull,51301060306,Martin Creek,Invertebrate Animal,Annelid,Cambarincola marthae,A Cave Obligate Worm,G1G2,S1,--,"Rare, Not State Listed",Aquatic cave obligate; isopod parasite; northern Central Basin abutting Eastern Highland Rim.,Aquatic
5130106,Cordell Hull,51301060307,Cumberland River-Funns Branch,Vertebrate Animal,Mammal,Neotoma magister,Allegheny Woodrat,G3G4,S3,--,D,"Outcrops, cliffs, talus slopes, crevices, sinkholes, caves & karst.",Upland
5130106,Cordell Hull,51301060307,Cumberland River-Funns Branch,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130106,Cordell Hull,51301060308,Defeated Creek,Vascular Plant,Flowering Plant,Castanea dentata,American Chestnut,G3,S2S3,--,S,Mesic To Dry Forests,Upland
5130106,Cordell Hull,51301060308,Defeated Creek,Vertebrate Animal,Mammal,Neotoma magister,Allegheny Woodrat,G3G4,S3,--,D,"Outcrops, cliffs, talus slopes, crevices, sinkholes, caves & karst.",Upland
5130106,Cordell Hull,51301060309,Cumberland River-Buffalo Creek,Vertebrate Animal,Fish,Cycleptus elongatus,Blue Sucker,G3G4,S2,--,T,Swift waters over firm substrates in big rivers.,Aquatic
5130106,Cordell Hull,51301060309,Cumberland River-Buffalo Creek,Vascular Plant,Flowering Plant,Viburnum molle,Softleaf Arrow-wood,G5,S2,--,E,Rocky Woods And Limestone Bluffs,Upland
5130106,Cordell Hull,51301060309,Cumberland River-Buffalo Creek,Vascular Plant,Flowering Plant,Geranium robertianum,Herb-robert,G5,S1,--,S,Sheltered Limestone Woods,Upland
5130106,Cordell Hull,51301060309,Cumberland River-Buffalo Creek,Vascular Plant,Flowering Plant,Physaria globosa,Short's Bladderpod,G2,S2,LE,E,Limestone Talus Slopes And Cliffs,Possible
5130106,Cordell Hull,51301060310,Cumberland River-Turkey Creek,Vertebrate Animal,Fish,Acipenser fulvescens,Lake Sturgeon,G3G4,S1,--,E,"Bottoms of large, clean rivers and lakes.",Aquatic
5130106,Cordell Hull,51301060310,Cumberland River-Turkey Creek,Vascular Plant,Flowering Plant,Elymus svensonii,Svenson's Wild-rye,G3,S2,--,T,Rocky Bluffs,Upland
5130106,Cordell Hull,51301060310,Cumberland River-Turkey Creek,Vertebrate Animal,Fish,Cycleptus elongatus,Blue Sucker,G3G4,S2,--,T,Swift waters over firm substrates in big rivers.,Aquatic
5130107,Collins River,51301070101,Little Hickory Creek,Invertebrate Animal,Mollusc,Lithasia geniculata pinguis,Small Geniculate River Snail,G3QT3Q,S2,--,"Rare, Not State Listed","Headwater form of L. geniculata, in small rivers and large streams, on gravel substrates; upper Duck & Caney Fork systems.",Aquatic
5130107,Collins River,51301070101,Little Hickory Creek,Invertebrate Animal,Mollusc,Helicodiscus hadenoecus,Cricket Coil,G3,S3,--,"Rare, Not State Listed",Cave obligate; feeds on cricket guano; Eastern Highland Rim & Cumberland Plateau.,Upland
5130107,Collins River,51301070101,Little Hickory Creek,Vascular Plant,Flowering Plant,Cotinus obovatus,American Smoketree,G4,S2,--,S,"Dry, Circumneutral Soil",Upland
5130107,Collins River,51301070101,Little Hickory Creek,Vertebrate Animal,Fish,Hemitremia flammea,Flame Chub,G3,S3,--,D,Springs and spring-fed streams with lush aquatic vegetation; Tennessee & middle Cumberland river watersheds.,Aquatic
5130107,Collins River,51301070101,Little Hickory Creek,Vertebrate Animal,Fish,Fundulus julisia,Barrens Topminnow,G1,S1,LE,E,"Springs, spring runs, and first- and second-order headwaters and creeks in the Barrens of Cannon, Coffee, & Warren counties.",Aquatic
5130107,Collins River,51301070102,West Fork Hickory Creek,Vertebrate Animal,Fish,Etheostoma forbesi,Barrens Darter,G1G2,S1,--,E,Headwaters of the Barren Fork & Hickory Creek drainages; Cumberland River watershed.,Aquatic
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Gaylussacia dumosa,Dwarf Huckleberry,G5,S3,--,T,Barrens,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vertebrate Animal,Bird,Ammodramus henslowii,Henslow's Sparrow,G4,S1B,--,T,Damp open fields and meadows with grass interspersed with weeds or shrubs.,Upland
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Coelorachis rugosa,Wrinkled Jointgrass,G5,S1,--,T,Ponds In Flatwoods,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Lysimachia x producta,Loosestrife,GNA,S1,--,S,Wet Meadows,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Eleocharis lanceolata,Lance-like Spike-rush,G4G5,S1,--,S,Wet Areas,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Lachnanthes caroliana,Carolina Redroot,G4,S1,--,E,Acidic Wetlands And Barrens,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Panicum hemitomon,Maidencane,G5?,S2,--,S,Ponds In Barrens,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vertebrate Animal,Fish,Etheostoma luteovinctum,Redband Darter,G4,S4,--,D,Limestone streams; Nashville Basin & portions of Highland Rim.,Aquatic
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Eryngium integrifolium,Blue-flower Coyote-thistle,G5,S1,--,T,Wet Barrens,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Myriophyllum pinnatum,Cutleaf Water-milfoil,G5,S1,--,E,Acidic Wetland And Ponds,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Iris prismatica,Slender Blue Flag,G4G5,S2S3,--,T,Wet Barrens,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Drosera intermedia,Spoonleaf Sundew,G5,S2,--,S,Acidic Wetlands,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vertebrate Animal,Fish,Hemitremia flammea,Flame Chub,G3,S3,--,D,Springs and spring-fed streams with lush aquatic vegetation; Tennessee & middle Cumberland river watersheds.,Aquatic
5130107,Collins River,51301070102,West Fork Hickory Creek,Vertebrate Animal,Amphibian,Hemidactylium scutatum,Four-toed Salamander,G5,S3,--,D,"Woodland swamps, shallow depressions, & sphagnum mats on acidic soils; middle & east Tennessee.",Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Helianthemum propinquum,Low Frostweed,G4,S1S2,--,E,Barrens,Upland
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Stenanthium tennesseense,Death-camas,G2,S2,--,T,Acidic Wetlands,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Hydrolea quadrivalvis,Waterpod,G5,S1,--,S,Depression Ponds & Wetlands,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Gymnopogon brevifolius,Broad-leaved Beardgrass,G5,S1S2,--,S,Barrens,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vertebrate Animal,Fish,Fundulus julisia,Barrens Topminnow,G1,S1,LE,E,"Springs, spring runs, and first- and second-order headwaters and creeks in the Barrens of Cannon, Coffee, & Warren counties.",Aquatic
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Rhynchospora rariflora,Few-flowered Beak-rush,G5,S1,--,E,Swamps And Bogs,Possible
5130107,Collins River,51301070102,West Fork Hickory Creek,Vascular Plant,Flowering Plant,Helianthus eggertii,Eggert's Sunflower,G3,S3,DM,S,Barrens And Roadsides,Upland
